"Ticker","Date","Open","High","Low","Close"
"MRK","9-19-16",62.54,62.54,61.315,61.33
"MRK","9-20-16",61.9,62.41,61.69,61.94
"MRK","9-21-16",62.26,62.82,61.86,62.7
"MRK","9-22-16",62.92,63.47,62.83,63.02
"MRK","9-23-16",62.87,63.25,62.7,62.96
"MRK","9-26-16",62.53,62.5799,61.88,62.15
"MRK","9-27-16",62.31,62.7,61.83,62.57
"MRK","9-28-16",63,63.48,62.495,63.3
"MRK","9-29-16",63.02,63.02,61.56,61.91
"MRK","9-30-16",61.89,62.73,61.86,62.41
"MRK","10-3-16",62.22,62.57,61.67,62.52
"MRK","10-4-16",62.48,62.95,61.94,62.46
"MRK","10-5-16",62.7,63.035,62.48,62.8
"MRK","10-6-16",62.49,62.69,61.74,62.66
"MRK","10-7-16",62.77,62.99,62.03,62.77
"MRK","10-10-16",64.21,64.855,63.44,63.9
"MRK","10-11-16",63.53,63.55,61.75,61.93
"MRK","10-12-16",62.4,62.63,61.58,61.66
"MRK","10-13-16",62.25,62.95,61.94,62.51
"MRK","10-14-16",62.72,62.86,62.13,62.14
"MRK","10-17-16",62.05,62.05,60.8,61.52
"MRK","10-18-16",61.9,62.62,61.83,62.09
"MRK","10-19-16",62.13,62.3,61.81,61.87
"MRK","10-20-16",61.95,62.265,61.69,61.92
"MRK","10-21-16",61.55,61.9,61.03,61.2
"MRK","10-24-16",61.4,61.48,60.635,60.75
"MRK","10-25-16",60.27,62.19,59.55,61.95
"MRK","10-26-16",61.74,61.85,60.55,60.87
"MRK","10-27-16",61.15,62.06,61,61.29
"MRK","10-28-16",61.02,61.07,58.45,58.84
"MRK","10-31-16",59.09,59.15,58.3655,58.72
"MRK","11-1-16",59,59.585,58.51,59.3
"MRK","11-2-16",59.06,59.51,58.75,58.84
"MRK","11-3-16",59.18,59.22,58.29,58.43
"MRK","11-4-16",58.69,59.265,58.61,58.82
"MRK","11-7-16",59.52,60.21,59.48,60.05
"MRK","11-8-16",59.82,60.78,59.52,60.51
"MRK","11-9-16",63.96,65,62.76,64.18
"MRK","11-10-16",64.54,65.46,64.52,64.96
"MRK","11-11-16",64.08,64.51,63.58,63.95
"MRK","11-14-16",64,64.09,63.24,63.53
"MRK","11-15-16",63.68,63.73,63.08,63.65
"MRK","11-16-16",63.7,63.95,62.45,62.63
"MRK","11-17-16",62.51,62.79,62.115,62.7
"MRK","11-18-16",62.57,62.62,61.73,61.87
"MRK","11-21-16",61.94,62.39,61.72,62.3
"MRK","11-22-16",62.5,62.65,61.205,61.7
"MRK","11-23-16",60.33,61.7,59.82,61.64
"MRK","11-25-16",61.82,62.4,61.75,62.21
"MRK","11-28-16",61.78,62.06,61.62,61.8
"MRK","11-29-16",61.95,62.46,61.915,62.19
"MRK","11-30-16",62.31,62.32,60.99,61.19
"MRK","12-1-16",61.3,61.37,60.65,60.76
"MRK","12-2-16",61.05,61.52,60.625,61.13
"MRK","12-5-16",61.52,61.53,59.84,60.25
"MRK","12-6-16",60.18,60.39,59.61,60.28
"MRK","12-7-16",59.7,60.06,58.62,60.06
"MRK","12-8-16",59.73,60.355,59.5,60.12
"MRK","12-9-16",60.49,61.51,60.4,61.23
"MRK","12-12-16",61.44,62.1,61.3,61.72
"MRK","12-13-16",61.8,61.96,61.25,61.79
"MRK","12-14-16",61.85,62.76,61.59,61.8
"MRK","12-15-16",62,62.635,61.84,62.37
"MRK","12-16-16",62.66,63.03,62.05,62.44
"MRK","12-19-16",61.8,62.27,60.87,61.14
"MRK","12-20-16",61.19,61.68,60.37,60.5
"MRK","12-21-16",60.59,60.805,59.34,59.43
"MRK","12-22-16",59.62,60,59.16,59.58
"MRK","12-23-16",59.77,59.86,59.25,59.56
"MRK","12-27-16",59.87,60.14,59.56,59.79
"MRK","12-28-16",59.72,59.86,59.21,59.27
"MRK","12-29-16",59.29,59.585,58.98,59.04
"MRK","12-30-16",58.78,58.95,58.56,58.87
"MRK","1-3-17",59.15,60.38,59.05,60.15
"MRK","1-4-17",60.5,60.79,60.04,60.13
"MRK","1-5-17",60.22,60.58,60,60.11
"MRK","1-6-17",60.09,60.46,59.53,60.27
"MRK","1-9-17",60.3,61.48,60.08,61.1
"MRK","1-10-17",61.2,61.24,59.89,59.92
"MRK","1-11-17",62.34,63.16,60.75,61.63
"MRK","1-12-17",62.53,63.24,62.12,62.21
"MRK","1-13-17",62.33,62.68,62.1,62.34
"MRK","1-17-17",61.92,62.07,61.2,61.48
"MRK","1-18-17",61.38,61.78,61.08,61.17
"MRK","1-19-17",61.05,61.08,60.07,60.33
"MRK","1-20-17",62.4,62.92,62.15,62.53
"MRK","1-23-17",61.81,62.4,61.63,61.81
"MRK","1-24-17",61.59,61.69,60.7339,61.21
"MRK","1-25-17",61.32,61.38,60.76,61.08
"MRK","1-26-17",61.02,61.355,60.54,61.2
"MRK","1-27-17",61.38,61.99,61.3,61.75
"MRK","1-30-17",61.52,61.71,60.925,61.43
"MRK","1-31-17",61.06,62.24,60.92,61.99
"MRK","2-1-17",62.06,62.27,61.56,62.1
"MRK","2-2-17",62.64,64.21,62.53,64.18
"MRK","2-3-17",63.86,64.33,63.27,64.29
"MRK","2-6-17",63.92,64.95,63.9,64.94
"MRK","2-7-17",64.76,64.93,64.05,64.2
"MRK","2-8-17",63.9,64.48,63.83,64.32
"MRK","2-9-17",64.34,64.82,64.295,64.39
"MRK","2-10-17",64.32,64.57,63.96,64.15
"MRK","2-13-17",64.25,64.83,64.22,64.77
"MRK","2-14-17",64.64,65.72,64.43,65.66
"MRK","2-15-17",64.9,65.87,64.85,65.16
"MRK","2-16-17",65.14,65.41,64.46,65.26
"MRK","2-17-17",65.2,65.56,64.86,65.39
"MRK","2-21-17",64.9,65.78,64.9,65.48
"MRK","2-22-17",65.5,65.75,65.09,65.29
"MRK","2-23-17",65.52,66.11,65.345,65.85
"MRK","2-24-17",65.65,66.16,65.63,66.16
"MRK","2-27-17",65.78,65.94,65.56,65.85
"MRK","2-28-17",65.81,66.15,65.65,65.87
"MRK","3-1-17",66.07,66.8,65.89,66.21
"MRK","3-2-17",66.38,66.58,66,66.08
"MRK","3-3-17",65.86,66.62,65.81,66.58
"MRK","3-6-17",66.08,66.78,65.9,66.47
"MRK","3-7-17",65.43,66.31,65.19,65.96
"MRK","3-8-17",65.96,66.12,65.27,65.8
