"Ticker","Date","Open","High","Low","Close"
"TXN","9-19-16",69.83,70.29,69.29,69.54
"TXN","9-20-16",69.77,69.9,69.01,69.18
"TXN","9-21-16",69.41,69.71,68.83,69.56
"TXN","9-22-16",70.01,70.13,69.465,69.76
"TXN","9-23-16",70,70,68.98,68.98
"TXN","9-26-16",68.55,68.77,68.13,68.42
"TXN","9-27-16",68.39,69.47,68.08,69.45
"TXN","9-28-16",69.4,69.78,69.22,69.74
"TXN","9-29-16",69.63,70.28,69.22,69.84
"TXN","9-30-16",69.95,70.58,69.84,70.18
"TXN","10-3-16",70.08,70.26,69.47,69.66
"TXN","10-4-16",69.66,69.91,69.1,69.59
"TXN","10-5-16",69.85,70.84,69.01,70.6
"TXN","10-6-16",70.44,71,70.032,70.96
"TXN","10-7-16",71,71.06,70.45,70.87
"TXN","10-10-16",71.08,71.33,69.9,69.93
"TXN","10-11-16",69.93,69.97,68.06,68.76
"TXN","10-12-16",68.83,68.83,67.99,68.46
"TXN","10-13-16",67.91,67.96,67.06,67.77
"TXN","10-14-16",68.27,69.22,68.21,68.49
"TXN","10-17-16",68.5,68.99,68.37,68.42
"TXN","10-18-16",69.86,69.9289,69.17,69.25
"TXN","10-19-16",68.89,69.6069,68.6,69.49
"TXN","10-20-16",69.42,70.05,68.77,69.75
"TXN","10-21-16",69.41,70.04,68.8,69.97
"TXN","10-24-16",70.26,71.74,70.2309,71.68
"TXN","10-25-16",71.57,71.85,71.08,71.2
"TXN","10-26-16",71,71.94,70.77,71.71
"TXN","10-27-16",71.4,72.18,70.41,70.73
"TXN","10-28-16",70.96,71.69,70.52,70.8
"TXN","10-31-16",71.31,71.44,70.8,70.85
"TXN","11-1-16",71.13,71.13,68.92,69.44
"TXN","11-2-16",69.57,69.95,68.72,68.84
"TXN","11-3-16",68.7,68.72,67.53,67.9
"TXN","11-4-16",66.88,68,66.7968,67.6
"TXN","11-7-16",68.83,69.48,68.29,69.01
"TXN","11-8-16",69.01,69.97,68.9501,69.83
"TXN","11-9-16",67.8,69.95,67.6,69.79
"TXN","11-10-16",70,70.72,68.13,69.14
"TXN","11-11-16",69.02,70.06,69,69.85
"TXN","11-14-16",70.14,70.3542,69.64,70.02
"TXN","11-15-16",70.2,71.36,70.05,71.03
"TXN","11-16-16",71.01,71.3,70.56,71.2
"TXN","11-17-16",71.17,72.28,70.63,72.08
"TXN","11-18-16",71.84,73.15,71.75,72.6
"TXN","11-21-16",72.75,73.73,72.7,73.68
"TXN","11-22-16",74.09,74.64,74.0301,74.4
"TXN","11-23-16",74.38,74.55,73.92,74.06
"TXN","11-25-16",73.87,74.61,73.73,74.43
"TXN","11-28-16",74.29,74.89,74.04,74.53
"TXN","11-29-16",74.66,75.25,74.23,74.4
"TXN","11-30-16",74.67,74.69,73.93,73.93
"TXN","12-1-16",73.88,73.91,69.96,70.41
"TXN","12-2-16",69.99,71.16,69.92,70.72
"TXN","12-5-16",71.34,71.53,70.38,70.51
"TXN","12-6-16",71.11,71.39,70.61,71.37
"TXN","12-7-16",71.5,72.43,71.12,72.2
"TXN","12-8-16",72.32,72.5836,71.88,72.13
"TXN","12-9-16",72.35,72.65,71.56,71.99
"TXN","12-12-16",71.89,71.93,71.1933,71.73
"TXN","12-13-16",71.95,73.6,71.77,73.2
"TXN","12-14-16",73.55,73.7,72.4,72.5
"TXN","12-15-16",72.73,73.59,72.45,73.45
"TXN","12-16-16",73.36,73.75,72.68,72.89
"TXN","12-19-16",73.11,74.08,72.96,73.57
"TXN","12-20-16",73.93,74.19,73.6,74.04
"TXN","12-21-16",74.22,74.72,74.14,74.17
"TXN","12-22-16",74.25,74.3165,73.75,74.2
"TXN","12-23-16",74.11,74.39,74,74.38
"TXN","12-27-16",74.42,75.15,74.16,74.87
"TXN","12-28-16",74.96,75.05,73.98,74.05
"TXN","12-29-16",73.84,74.4024,73.8,74.15
"TXN","12-30-16",74.43,74.46,72.77,72.97
"TXN","1-3-17",73.53,74.31,73.05,73.58
"TXN","1-4-17",73.65,73.97,73.2534,73.49
"TXN","1-5-17",73.29,73.7,72.89,72.92
"TXN","1-6-17",72.88,74.28,72.47,74.15
"TXN","1-9-17",74.51,75.22,74.165,74.34
"TXN","1-10-17",74.62,74.83,74.06,74.6
"TXN","1-11-17",74.64,75.2,74.46,75.2
"TXN","1-12-17",75,75.14,74.09,74.85
"TXN","1-13-17",74.83,75.3,74.73,75
"TXN","1-17-17",74.67,74.95,74.29,74.49
"TXN","1-18-17",74.73,74.84,74.25,74.38
"TXN","1-19-17",74.22,74.81,73.87,73.88
"TXN","1-20-17",74.16,74.89,74.16,74.75
"TXN","1-23-17",74.8,75.74,74.64,75.73
"TXN","1-24-17",76.19,77.32,75.91,77.08
"TXN","1-25-17",77.72,78.72,77.19,78.58
"TXN","1-26-17",78.02,79.47,78.01,79.26
"TXN","1-27-17",79.06,79.45,77.74,78.03
"TXN","1-30-17",77.52,78.075,77.35,77.9
"TXN","1-31-17",77.4,77.54,75.25,75.54
"TXN","2-1-17",76.06,76.87,75.86,76.27
"TXN","2-2-17",75.61,76.1,75.34,75.89
"TXN","2-3-17",76.29,76.555,76.03,76.5
"TXN","2-6-17",76.38,76.475,75.85,76.22
"TXN","2-7-17",76.37,76.745,76.04,76.18
"TXN","2-8-17",76.49,76.55,75.92,75.95
"TXN","2-9-17",76.3,76.35,75.27,75.3
"TXN","2-10-17",75.62,75.66,74.52,75.16
"TXN","2-13-17",75.53,75.74,75.39,75.52
"TXN","2-14-17",75.46,75.64,75.3,75.64
"TXN","2-15-17",75.65,75.81,74.93,75.67
"TXN","2-16-17",75.8,76.32,75.52,76.25
"TXN","2-17-17",76.11,76.44,75.66,76.44
"TXN","2-21-17",76.79,77.13,76.59,77.08
"TXN","2-22-17",77.2,77.28,76.8,77.23
"TXN","2-23-17",77.23,77.38,76.69,77.14
"TXN","2-24-17",76.94,77.24,76.4,77.24
"TXN","2-27-17",77.31,77.34,76.76,77.19
"TXN","2-28-17",77.06,77.17,76.46,76.62
"TXN","3-1-17",77.13,78.18,76.68,78.15
"TXN","3-2-17",78.36,78.76,77.945,78.08
"TXN","3-3-17",78.2,78.2,77.46,77.86
"TXN","3-6-17",77.69,78.455,77.4,78.31
"TXN","3-7-17",78.35,80.37,78.21,79.12
"TXN","3-8-17",79.44,79.94,79.16,79.34
"TXN","3-9-17",79.49,79.785,78.8,79.13
"TXN","3-10-17",79.72,80.63,79.3,80.33
"TXN","3-13-17",80.32,81.09,80.18,81.02
"TXN","3-14-17",80.95,81.205,80.62,81.09
"TXN","3-15-17",81.42,81.95,80.96,81.82
"TXN","3-16-17",81.99,82.18,81.38,81.71
"TXN","3-17-17",82.24,82.44,81.44,82.2
"TXN","3-20-17",81.99,82.27,81.54,81.59
"TXN","3-21-17",81.93,82.0838,79.67,79.75
"TXN","3-22-17",80.09,80.79,79.58,80.69
"TXN","3-23-17",80.69,81.04,80.23,80.67
"TXN","3-24-17",81.92,82.05,80.43,80.59
"TXN","3-27-17",79.95,80.82,79.71,80.53
"TXN","3-28-17",80.3,80.99,80.22,80.61
"TXN","3-29-17",80.35,80.66,80.26,80.49
"TXN","3-30-17",80.23,81.08,80.23,81.04
"TXN","3-31-17",80.79,81.15,80.54,80.56
"TXN","4-3-17",80.87,81.5,79.79,80.36
"TXN","4-4-17",80.11,80.67,80.11,80.6
"TXN","4-5-17",80.6,81.18,79.98,80.08
"TXN","4-6-17",79.98,80.37,79.402,80.1
"TXN","4-7-17",80.3,80.92,80.08,80.53
"TXN","4-10-17",80.42,80.755,79.92,80.13
"TXN","4-11-17",79.88,79.88,78.201,79.41
"TXN","4-12-17",79.48,79.68,78.2,78.48
"TXN","4-13-17",78.47,79.33,77.83,77.84
"TXN","4-17-17",78.3,78.75,78.12,78.72
"TXN","4-18-17",78.51,79.84,78.35,79.61
"TXN","4-19-17",79.96,80.66,79.28,79.37
"TXN","4-20-17",79.72,80.89,79.51,80.76
"TXN","4-21-17",79.58,80.41,79.24,79.81
"TXN","4-24-17",81.02,81.51,80.85,81.08
"TXN","4-25-17",81.3,82.43,81.115,82.36
"TXN","4-26-17",82.17,82.92,80.79,81.11
"TXN","4-27-17",80.75,81.27,80.36,80.8
"TXN","4-28-17",81.04,81.04,78.65,79.18
"TXN","5-1-17",79.25,79.5,78.4,79.29
"TXN","5-2-17",79.16,79.41,78.79,79.25
"TXN","5-3-17",79.2,79.93,79,79.77
"TXN","5-4-17",79.98,80.03,79.075,79.3
"TXN","5-5-17",79.45,79.637,79.135,79.63
"TXN","5-8-17",79.7,79.82,79.3601,79.46
"TXN","5-9-17",79.38,79.83,79.27,79.45
"TXN","5-10-17",79.98,80.67,79.77,80.49
"TXN","5-11-17",80.2,80.68,79.65,80.4
"TXN","5-12-17",80.77,80.77,80.28,80.69
"TXN","5-15-17",80.65,81.62,80.455,81.55
"TXN","5-16-17",81.88,82.32,81.45,82.27
"TXN","5-17-17",81.54,82.06,78.61,78.68
"TXN","5-18-17",78.92,79.69,78.42,79.23
"TXN","5-19-17",79.39,81.04,79.3,80.3
"TXN","5-22-17",80.48,80.93,80.05,80.37
"TXN","5-23-17",80.5,80.55,79.45,79.69
"TXN","5-24-17",80.3,80.3,79.74,80.05
"TXN","5-25-17",80.49,80.99,79.98,80.79
"TXN","5-26-17",80.86,81.18,80.32,81.12
"TXN","5-30-17",81,82.2,81,81.97
"TXN","5-31-17",82.2,83.24,82.18,82.49
"TXN","6-1-17",82.61,82.8642,81.215,81.49
"TXN","6-2-17",81.96,81.97,80.86,81.63
"TXN","6-5-17",81.66,82.38,81.66,81.885
"TXN","6-6-17",81.65,82.875,81.51,82.22
"TXN","6-7-17",82.8,83.43,82.29,82.89
"TXN","6-8-17",83.2,84.36,82.62,84.34
"TXN","6-9-17",84.23,84.65,79.94,80.9
"TXN","6-12-17",79.82,81.32,79.6678,81.05
"TXN","6-13-17",81.41,81.8,80.6,80.99
"TXN","6-14-17",81.26,81.49,79.44,80.16
"TXN","6-15-17",79.35,80.4,79.22,80.08
"TXN","6-16-17",79.85,80.23,79.02,79.7
"TXN","6-19-17",80.37,81.45,80.28,81.42
"TXN","6-20-17",81.16,81.23,79.54,79.57
"TXN","6-21-17",79.7,79.92,79.23,79.67
"TXN","6-22-17",79.95,80.05,78.95,79.05
"TXN","6-23-17",79.06,80.02,78.64,79.58
"TXN","6-26-17",80.04,80.09,78.24,78.31
"TXN","6-27-17",78,78.27,76.94,76.95
"TXN","6-28-17",77.61,78.21,76.95,78.06
"TXN","6-29-17",77.5,77.93,75.9199,76.9
"TXN","6-30-17",77.69,77.69,76.61,76.93
"TXN","7-3-17",77.45,77.635,76.4,76.41
