"Ticker","Date","Open","High","Low","Close"
"ROST","9-19-16",62.07,62.81,61.93,62.53
"ROST","9-20-16",62.54,63.01,62.37,62.91
"ROST","9-21-16",63.46,63.46,62.5,63.35
"ROST","9-22-16",63.58,64.28,63.4984,63.98
"ROST","9-23-16",63.58,64.62,63.58,64.26
"ROST","9-26-16",64.12,64.26,63.48,63.76
"ROST","9-27-16",63.64,64.6,63.64,64.39
"ROST","9-28-16",64.49,64.506,63.23,63.43
"ROST","9-29-16",63.41,63.95,63.19,63.35
"ROST","9-30-16",63.87,64.53,63.53,64.3
"ROST","10-3-16",63.97,64.645,63.74,64.23
"ROST","10-4-16",64.14,64.69,64.02,64.26
"ROST","10-5-16",64.25,65.4,64.24,64.48
"ROST","10-6-16",64.24,64.54,63.83,64.37
"ROST","10-7-16",64.67,65.29,63.95,64.28
"ROST","10-10-16",64.68,64.99,64.08,64.2
"ROST","10-11-16",64.15,64.16,63.535,63.75
"ROST","10-12-16",63.92,64.95,63.851,64.9
"ROST","10-13-16",64.62,64.83,64.05,64.81
"ROST","10-14-16",64.94,65.144,64.54,64.66
"ROST","10-17-16",64.7,65.05,64.28,64.39
"ROST","10-18-16",64.66,64.9,63.54,63.55
"ROST","10-19-16",64.6,64.6,63.0301,63.36
"ROST","10-20-16",63.47,63.995,63.24,63.41
"ROST","10-21-16",63.19,63.42,62.77,63.4
"ROST","10-24-16",63.73,63.93,63.14,63.39
"ROST","10-25-16",63.04,63.33,62.56,63.13
"ROST","10-26-16",63.06,63.98,62.995,63.5
"ROST","10-27-16",63.5,63.62,62.08,62.31
"ROST","10-28-16",62.19,62.55,61.78,62.28
"ROST","10-31-16",62.43,62.57,61.9,62.54
"ROST","11-1-16",62.4,62.6905,61.82,62.11
"ROST","11-2-16",62.18,62.41,61.826,62.11
"ROST","11-3-16",62.32,62.39,61.2,61.28
"ROST","11-4-16",61.03,62.14,61.03,61.4
"ROST","11-7-16",61.91,62.88,61.63,62.59
"ROST","11-8-16",62.59,63.69,62.285,62.85
"ROST","11-9-16",61.53,63,61,62.86
