"Ticker","Date","Open","High","Low","Close"
"AVGO","9-19-16",171.55,173.58,169.4,170.73
"AVGO","9-20-16",172.21,172.21,168.17,168.23
"AVGO","9-21-16",168.39,170.02,167.61,169.83
"AVGO","9-22-16",170.97,171.25,168.07,168.84
"AVGO","9-23-16",168.7,169.03,165.51,166.65
"AVGO","9-26-16",165.1,167.23,162.76,166.69
"AVGO","9-27-16",166.89,170.88,166.015,170.86
"AVGO","9-28-16",171.78,172.71,169.78,170.7
"AVGO","9-29-16",170,173.99,169.49,172.46
"AVGO","9-30-16",173,174.65,172.44,172.52
"AVGO","10-3-16",173.01,173.8875,169.72,170.07
"AVGO","10-4-16",170.61,170.9,168.08,169.05
"AVGO","10-5-16",171.5,174.11,170.68,173.48
"AVGO","10-6-16",173.3,174.65,171.26,174.19
"AVGO","10-7-16",174.88,174.95,172.39,174.21
"AVGO","10-10-16",174.73,175.9,173.755,174.77
"AVGO","10-11-16",175.29,175.495,169.53,171.17
"AVGO","10-12-16",170.75,171.06,168.4,170.47
"AVGO","10-13-16",168.77,169.9,166.8,168.94
"AVGO","10-14-16",169.98,172.64,169.34,170.09
"AVGO","10-17-16",169.7,170.95,168.73,168.88
"AVGO","10-18-16",170.65,172.87,170.54,172.17
"AVGO","10-19-16",171.17,172.28,170.1107,171.87
"AVGO","10-20-16",171.66,174.58,171.02,173.41
"AVGO","10-21-16",172.29,173.4,170.7,172.92
"AVGO","10-24-16",174.16,177,173.5568,176.55
"AVGO","10-25-16",176.03,176.4999,173.51,173.65
"AVGO","10-26-16",172.15,174.78,171.1,173
"AVGO","10-27-16",174.31,175.25,171.78,172.24
"AVGO","10-28-16",172.49,172.87,169.04,169.35
"AVGO","10-31-16",170,171.66,168.69,170.28
"AVGO","11-1-16",170.72,171.55,165.83,168.8
"AVGO","11-2-16",172.91,174.15,169.81,172.56
"AVGO","11-3-16",172.45,175.34,172.15,172.99
"AVGO","11-4-16",170.4,174.53,170.23,172.17
"AVGO","11-7-16",174.39,177.88,174.11,176.96
"AVGO","11-8-16",177.07,178.02,175.11,177
"AVGO","11-9-16",171.47,176.499,171.16,173.42
"AVGO","11-10-16",173.72,174.5,163.3001,167.94
"AVGO","11-11-16",167.35,170,165.73,167.54
"AVGO","11-14-16",166.47,167.77,163.02,163.78
"AVGO","11-15-16",164.83,167.5,163.61,166.45
"AVGO","11-16-16",166.3,168.17,165.75,167.83
"AVGO","11-17-16",167.35,169.02,166.02,167.04
"AVGO","11-18-16",166.75,169.16,166.75,168.16
"AVGO","11-21-16",169.13,172.76,169.13,172.58
"AVGO","11-22-16",173.72,177.42,173.31,177.02
"AVGO","11-23-16",176.36,177.76,175.2401,177.08
"AVGO","11-25-16",176.78,177.02,175.57,176.75
"AVGO","11-28-16",176.06,177.07,174.54,174.65
"AVGO","11-29-16",173.86,176.98,173.43,175.45
"AVGO","11-30-16",175.12,175.9,170.44,170.49
"AVGO","12-1-16",170.01,170.49,161.21,162.79
"AVGO","12-2-16",163.57,164.92,160.62,164.22
"AVGO","12-5-16",166.01,166.61,162.4,166.13
"AVGO","12-6-16",166.81,167.97,163.45,164.76
"AVGO","12-7-16",164.76,168.55,163.67,168.55
"AVGO","12-8-16",169.55,171.38,167.51,170.71
"AVGO","12-9-16",180.95,181.9,176.9,179.09
"AVGO","12-12-16",178.05,180.77,176.56,178.16
"AVGO","12-13-16",178.74,181.94,178,179.44
"AVGO","12-14-16",178.75,179.22,176.23,177.62
"AVGO","12-15-16",178.31,181.2,176.57,180.01
"AVGO","12-16-16",180.75,181.09,177.48,178.42
"AVGO","12-19-16",179.07,181.41,178.12,180.46
"AVGO","12-20-16",181,183.28,180.14,182.07
"AVGO","12-21-16",183.73,183.99,181.78,182.29
"AVGO","12-22-16",182.85,183,179.38,180.6
"AVGO","12-23-16",180.05,181.98,179.66,181.94
"AVGO","12-27-16",182.11,183.7,182.05,182.31
"AVGO","12-28-16",182.64,183,179.84,180.19
"AVGO","12-29-16",179.7,180.67,178.63,179.87
"AVGO","12-30-16",180.37,180.9,176.02,176.77
"AVGO","1-3-17",178.29,180.9,176.54,178.34
"AVGO","1-4-17",178.26,179,176.68,177.07
"AVGO","1-5-17",176.33,177,173.88,174.28
"AVGO","1-6-17",174.21,176.9,173.31,176.59
"AVGO","1-9-17",176.65,178.3,176.64,176.97
"AVGO","1-10-17",177.49,180.74,176.9,180.57
"AVGO","1-11-17",180.05,180.47,177.76,179.42
"AVGO","1-12-17",178.09,179.1,175.4,178.86
"AVGO","1-13-17",178.9,180.78,178.39,180.45
"AVGO","1-17-17",179.48,179.63,177.56,179.11
"AVGO","1-18-17",180.36,185.07,180,185.02
"AVGO","1-19-17",185.1,186.88,184.68,185.56
"AVGO","1-20-17",188.6,191.535,188.1,191.08
"AVGO","1-23-17",191.01,191.53,188.42,191
"AVGO","1-24-17",192.72,199.64,192.28,197.75
"AVGO","1-25-17",199.92,202.59,198.03,202.48
"AVGO","1-26-17",204.44,205.27,201.13,204.17
"AVGO","1-27-17",205.38,205.79,203.54,205.71
"AVGO","1-30-17",204.45,204.87,200.61,203.22
"AVGO","1-31-17",202.47,202.47,198.86,199.5
"AVGO","2-1-17",202.25,204.48,200.21,203.69
"AVGO","2-2-17",201.97,205.03,201,204.05
"AVGO","2-3-17",204.95,206.6,203.03,206.16
"AVGO","2-6-17",206.15,206.66,204.3,206.56
"AVGO","2-7-17",207.21,207.4,204.93,205.91
"AVGO","2-8-17",205.97,208.75,205.16,206.89
"AVGO","2-9-17",207.33,207.69,203.63,205.34
"AVGO","2-10-17",206,206.5,203.85,205.52
"AVGO","2-13-17",206.78,207.11,205.17,206.71
"AVGO","2-14-17",206.99,207,204.8,205.33
"AVGO","2-15-17",205.82,206.935,204.8,205.99
"AVGO","2-16-17",206.46,208.22,205.175,208.18
"AVGO","2-17-17",209,210.41,206.8201,210.41
"AVGO","2-21-17",211,213.62,210.91,212.75
"AVGO","2-22-17",213,214.93,211.5,214.16
"AVGO","2-23-17",215.08,215.955,209.64,210.58
"AVGO","2-24-17",208.38,210.645,202.61,210.37
"AVGO","2-27-17",210.67,213.45,210.19,213.28
"AVGO","2-28-17",214.14,214.34,210.3,210.93
"AVGO","3-1-17",213.07,215.39,210.56,215.14
"AVGO","3-2-17",224.11,224.98,216.02,217.29
"AVGO","3-3-17",218,220,217.7,218.32
"AVGO","3-6-17",216.37,218.53,215.17,217.94
"AVGO","3-7-17",217.34,221.37,217.09,219.25
"AVGO","3-8-17",219.22,221.24,218.55,219.63
"AVGO","3-9-17",218.78,222.86,218.12,222.01
"AVGO","3-10-17",222.73,226.41,222.73,226.35
"AVGO","3-13-17",225.86,227.75,225.36,226.45
"AVGO","3-14-17",224.76,226.28,223.51,224.35
"AVGO","3-15-17",224.33,226.65,223.24,225.93
"AVGO","3-16-17",225.48,225.82,221.57,222.36
"AVGO","3-17-17",223.52,223.71,220.85,221.18
"AVGO","3-20-17",221.18,222.64,220.78,221.24
"AVGO","3-21-17",222.24,222.98,215.52,216.02
"AVGO","3-22-17",216.02,218.37,215.39,217.42
"AVGO","3-23-17",217.26,218.46,216.425,216.86
"AVGO","3-24-17",218.01,221.4,217.74,218.97
"AVGO","3-27-17",216.83,220.18,215.97,219.05
"AVGO","3-28-17",218.51,221.78,218.35,220.95
"AVGO","3-29-17",220.8,221.35,219.68,221.31
"AVGO","3-30-17",221.9,224.45,218.86,220.04
"AVGO","3-31-17",219.99,220.99,218.03,218.96
"AVGO","4-3-17",219,219.99,216.6623,218.8
"AVGO","4-4-17",218.17,220.41,217.88,218.96
"AVGO","4-5-17",219.54,220.5,216.8,217.13
"AVGO","4-6-17",216.7,218.465,215.59,217.5
"AVGO","4-7-17",217.5,219.84,217.04,218.25
"AVGO","4-10-17",217.07,219.05,216.26,218.02
"AVGO","4-11-17",216.56,218.395,214.03,217.55
"AVGO","4-12-17",215.67,216.135,208.44,209.2
"AVGO","4-13-17",209.21,213.97,209,211.32
"AVGO","4-17-17",212.38,214.36,212.19,213.87
"AVGO","4-18-17",213.06,213.71,212.06,213.1
"AVGO","4-19-17",213.78,214.83,213.26,213.63
"AVGO","4-20-17",215,219.12,214.22,218.21
"AVGO","4-21-17",217.42,218.33,216.1608,217.66
"AVGO","4-24-17",220.69,221.9,219.68,221.24
"AVGO","4-25-17",222.02,224,221.95,223.2
"AVGO","4-26-17",223.49,223.93,220.87,221.68
"AVGO","4-27-17",222.89,224.09,222.06,223.09
"AVGO","4-28-17",222.83,223.135,219.77,220.81
"AVGO","5-1-17",222.09,222.26,219.91,221.32
"AVGO","5-2-17",223.46,225.5,221.5,225.45
"AVGO","5-3-17",224.51,226.19,223.545,224.9
"AVGO","5-4-17",225.26,225.86,221.86,223.4
"AVGO","5-5-17",224.96,226.49,224.045,226.45
"AVGO","5-8-17",226.52,227.1003,223.86,225.08
"AVGO","5-9-17",225.62,229.4,224.705,228.46
"AVGO","5-10-17",229.49,233.42,228.69,231.33
"AVGO","5-11-17",230.68,231.85,228.24,231.09
"AVGO","5-12-17",231.48,236.05,230.84,235.96
"AVGO","5-15-17",235.61,239.9,235,239.03
"AVGO","5-16-17",239.94,241.29,238.69,240.68
"AVGO","5-17-17",238,238.97,231.09,231.18
"AVGO","5-18-17",231.58,238.62,227.68,237.66
"AVGO","5-19-17",236.71,236.985,232.05,234.1
"AVGO","5-22-17",235.53,238.98,234.2201,238.38
"AVGO","5-23-17",238.35,238.93,235.842,236.54
"AVGO","5-24-17",238.46,240.01,236.97,239.6
"AVGO","5-25-17",241.11,241.56,238.73,240.86
"AVGO","5-26-17",240.9,241.6,238.32,241.21
"AVGO","5-30-17",240.5,241.39,239,239.82
"AVGO","5-31-17",242.52,242.89,237.56,239.48
"AVGO","6-1-17",241.6,241.87,233.81,234.59
"AVGO","6-2-17",248.54,255.82,244.15,254.53
